;y;V
0;0.0;0.0
1;0.0016;0.00047000000000000004
2;0.0032;0.0009400000000000001
3;0.0048;0.00141
4;0.0064;0.0018800000000000002
5;0.008;0.00235
6;0.0096;0.00282
7;0.0112;0.00329
8;0.0128;0.0037600000000000003
9;0.0144;0.00423
10;0.016;0.0047
11;0.0176;0.00517
12;0.0192;0.00564
13;0.0208;0.00611
14;0.0224;0.00658
15;0.024;0.007050000000000001
16;0.0256;0.007520000000000001
17;0.0272;0.00799
18;0.0288;0.00846
19;0.0304;0.00893
20;0.032;0.0094
21;0.0336;0.00987
22;0.0352;0.01034
23;0.0368;0.01081
24;0.0384;0.01128
25;0.04;0.01175
26;0.0416;0.01222
27;0.0432;0.012690000000000002
28;0.0448;0.01316
29;0.0464;0.01363
30;0.048;0.014100000000000001
31;0.0496;0.01457
32;0.0512;0.015040000000000001
33;0.0528;0.015510000000000001
34;0.0544;0.01598
35;0.056;0.01645
36;0.0576;0.01692
37;0.0592;0.017390000000000003
38;0.0608;0.01786
39;0.0624;0.01833
40;0.064;0.0188
41;0.0656;0.019270000000000002
42;0.0672;0.01974
43;0.0688;0.020210000000000002
44;0.0704;0.02068
45;0.072;0.02115
46;0.0736;0.02162
47;0.0752;0.022090000000000002
48;0.0768;0.02256
49;0.0784;0.023030000000000002
50;0.08;0.0235
51;0.0816;0.02397
52;0.0832;0.02444
53;0.0848;0.02491
54;0.0864;0.025380000000000003
55;0.088;0.025849999999999998
56;0.0896;0.02632
57;0.0912;0.02679
58;0.0928;0.02726
59;0.0944;0.02773
60;0.096;0.028200000000000003
61;0.0976;0.028670000000000005
62;0.0992;0.02914
63;0.1008;0.02961
64;0.1024;0.030080000000000003
65;0.104;0.03055
66;0.1056;0.031020000000000002
67;0.1072;0.031490000000000004
68;0.1088;0.03196
69;0.1104;0.03243
70;0.112;0.0329
71;0.1136;0.033370000000000004
72;0.1152;0.03384
73;0.1168;0.03431
74;0.1184;0.034780000000000005
75;0.12;0.03525
76;0.1216;0.03572
77;0.1232;0.03619
78;0.1248;0.03666
79;0.1264;0.03713
80;0.128;0.0376
81;0.1296;0.03807
82;0.1312;0.038540000000000005
83;0.1328;0.03901
84;0.1344;0.03948
85;0.136;0.039950000000000006
86;0.1376;0.040420000000000005
87;0.1392;0.040889999999999996
88;0.1408;0.04136
89;0.1424;0.04183
90;0.144;0.0423
91;0.1456;0.04277
92;0.1472;0.04324
93;0.1488;0.04371
94;0.1504;0.044180000000000004
95;0.152;0.04465
96;0.1536;0.04512
97;0.1552;0.045590000000000006
98;0.1568;0.046060000000000004
99;0.1584;0.04653000000000001
100;0.16;0.047
